filename,object,date_obs,mjd_obs,instrument,telescope,arcfile,prog_id,pro_catg,dpr_catg,dpr_type,dpr_tech,ra_deg,dec_deg
ADP.2019-01-31T23_53_46.235.fits,pos028,2003-12-03T08:13:17.621,52976.34256507,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.235.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.5229999999985,-69.077972222221
ADP.2019-01-31T23_53_46.240.fits,t04,2003-12-03T01:44:39.244,52976.07267644,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.240.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.4413749999986,-69.1110833333322
ADP.2019-01-31T23_53_46.244.fits,t54,2003-12-03T06:23:27.943,52976.26629564,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.244.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.7684166666652,-69.0666388888877
ADP.2019-01-31T23_53_46.260.fits,u02,2003-12-03T05:54:18.706,52976.24604984,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.260.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.8307083333319,-69.1777499999989
ADP.2019-01-31T23_53_46.264.fits,u31,2003-12-03T01:44:39.244,52976.07267644,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.264.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.8774583333319,-69.0555277777766
ADP.2019-01-31T23_53_46.268.fits,u37,2003-12-03T03:42:56.961,52976.15482594,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.268.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.8774583333319,-69.0333055555544
ADP.2019-01-31T23_53_46.272.fits,t06,2003-12-03T06:23:27.943,52976.26629564,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.272.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.4880833333319,-69.0666388888877
ADP.2019-01-31T23_53_46.276.fits,t06,2003-12-03T03:42:56.961,52976.15482594,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.276.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.4725416666653,-69.1110833333322
ADP.2019-01-31T23_53_46.280.fits,u06,2003-12-03T06:23:27.943,52976.26629564,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.280.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.8618749999986,-69.1221944444433
ADP.2019-01-31T23_53_46.292.fits,pos055,2003-12-03T06:59:35.192,52976.29137954,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.292.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.8590833333319,-69.1115555555544
ADP.2019-01-31T23_53_46.305.fits,pos034,2003-12-03T06:59:35.192,52976.29137954,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.305.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.5162499999986,-69.1184999999988
ADP.2019-01-31T23_53_46.310.fits,pos024,2003-12-03T08:13:17.621,52976.34256507,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.310.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.5998749999986,-69.041722222221
ADP.2019-01-31T23_53_46.315.fits,pos041,2003-12-03T07:36:20.171,52976.31690013,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.315.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.7007499999986,-69.1700555555544
ADP.2019-01-31T23_53_46.320.fits,pos081,2003-12-03T07:36:20.171,52976.31690013,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.320.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.7367083333319,-69.0961666666655
ADP.2019-01-31T23_53_46.325.fits,u11,2003-12-03T06:23:27.943,52976.26629564,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.325.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.9085833333319,-69.1777499999989
ADP.2019-01-31T23_53_46.329.fits,pos069,2003-12-03T07:36:20.171,52976.31690013,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.329.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.8523749999986,-69.0825833333322
ADP.2019-01-31T23_53_46.342.fits,t49,2003-12-03T01:44:39.244,52976.07267644,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.342.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.6594166666653,-69.0777499999988
ADP.2019-01-31T23_53_46.346.fits,t48,2003-12-03T01:44:39.244,52976.07267644,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.346.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.6594166666653,-69.1110833333322
ADP.2019-01-31T23_53_46.354.fits,u24,2003-12-03T01:44:39.244,52976.07267644,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.354.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.8151249999986,-69.1110833333322
ADP.2019-01-31T23_53_46.358.fits,pos023,2003-12-03T07:36:20.171,52976.31690013,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.358.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.6211249999986,-69.0456111111099
ADP.2019-01-31T23_53_46.391.fits,pos004,2003-12-03T07:36:20.171,52976.31690013,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.391.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.7291666666652,-69.0837777777766
ADP.2019-01-31T23_53_46.396.fits,pos040,2003-12-03T06:59:35.192,52976.29137954,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.396.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.5814999999985,-69.1674444444433
ADP.2019-01-31T23_53_46.401.fits,t35,2003-12-03T05:54:18.706,52976.24604984,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.401.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.6594166666653,-69.0888611111099
ADP.2019-01-31T23_53_46.409.fits,t36,2003-12-03T06:23:27.943,52976.26629564,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.409.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.6749999999986,-69.0888611111099
ADP.2019-01-31T23_53_46.413.fits,pos045,2003-12-03T08:13:17.621,52976.34256507,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.413.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.7667083333319,-69.1310555555544
ADP.2019-01-31T23_53_46.418.fits,t10,2003-12-03T05:54:18.706,52976.24604984,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.418.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.5192499999986,-69.0666388888877
ADP.2019-01-31T23_53_46.426.fits,pos045,2003-12-03T06:59:35.192,52976.29137954,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.426.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.7667083333319,-69.1310555555544
ADP.2019-01-31T23_53_46.431.fits,pos113,2003-12-03T08:13:17.621,52976.34256507,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.431.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.5398749999986,-69.1059166666655
ADP.2019-01-31T23_53_46.456.fits,pos067,2003-12-03T08:13:17.621,52976.34256507,GIRAFFE,ESO-VLT-U2,ADP.2019-01-31T23:53:46.456.fits,072.C-0348(A),SCIENCE_RBNSPEC_STACK,,,,84.7890416666653,-69.0757777777766
